090000,133000
102339,277.00,5,276.50,277.00,-
102354,277.50,1,276.50,277.00,-
102550,277.00,2,276.50,277.00,-
102655,277.50,2,276.50,277.00,-
102956,277.50,2,276.50,277.00,-
103006,277.50,1,276.50,277.00,-
103021,277.00,3,276.50,277.00,-
103126,277.00,1,276.50,277.00,-
103257,277.50,1,276.50,277.00,-
103558,277.50,1,276.50,277.00,-
103718,277.00,4,276.50,277.00,-
103859,277.50,1,276.50,277.00,-
104059,277.50,1,276.50,277.00,-
104104,277.50,1,276.50,277.00,-
104114,277.50,1,276.50,277.00,-
104124,277.50,1,276.50,277.00,-
104159,277.50,2,276.50,277.00,-
104219,277.50,9,276.50,277.00,-
104224,277.00,1,276.50,277.00,-
104235,277.50,5,276.50,277.00,-
104240,277.50,3,276.50,277.00,-
104245,277.50,10,276.50,277.00,-
104600,277.50,7,277.50,277.00,-
104605,277.50,1,277.50,277.00,-
104721,277.50,1,277.50,277.00,-
104851,278.00,1,277.50,277.00,-
105052,278.00,5,277.50,277.00,-
105057,278.00,1,277.50,277.00,-
105112,278.00,5,277.50,277.00,-
105237,277.50,4,277.50,277.00,-
105433,277.50,1,277.50,277.00,-
105819,277.50,10,277.50,277.00,-
105824,277.50,2,277.50,277.00,-
105829,277.50,1,277.50,277.00,-
105834,277.50,1,277.50,277.00,-
105839,277.50,1,277.50,277.00,-
105849,277.50,3,277.50,277.00,-
110024,277.50,2,277.00,277.50,-
110155,277.50,4,277.00,277.50,-
110325,277.50,1,277.50,278.00,-
111328,277.50,5,277.50,278.00,-
111428,277.50,4,277.50,278.00,-
111523,277.50,4,277.50,278.00,-
111528,277.50,1,277.50,278.00,-
111624,277.00,1,277.00,277.50,-
111840,277.00,1,277.00,277.50,-
111955,277.00,1,277.00,277.50,-
112100,277.00,2,277.00,277.50,-
112642,277.50,2,277.00,277.50,-
112958,277.00,2,277.00,277.50,-
113023,277.00,3,277.00,277.50,-
113123,277.00,5,277.00,277.50,-
113203,277.00,1,277.00,277.50,-
113334,277.00,1,277.00,277.50,-
113459,277.50,1,277.00,277.50,-
113504,277.00,5,277.00,277.50,-
113604,277.00,2,277.00,277.50,-
113850,277.00,3,277.00,277.50,-
113941,277.00,2,277.00,277.50,-
113946,277.00,1,277.00,277.50,-
114036,277.00,12,277.00,277.50,-
114041,277.00,1,277.00,277.50,-
114101,277.00,4,277.00,277.50,-
114106,277.00,4,277.00,277.50,-
114201,277.50,1,277.00,277.50,-
114627,277.00,1,277.00,277.50,-
114632,277.00,1,277.00,277.50,-
114823,277.00,1,277.00,277.50,-
114913,277.00,2,277.00,277.50,-
114918,277.00,1,277.00,277.50,-
115034,277.00,1,277.00,277.50,-
115154,277.00,1,277.00,277.50,-
115159,277.00,1,277.00,277.50,-
115209,277.50,3,277.00,277.50,-
115705,277.50,6,277.00,277.50,-
115901,277.50,2,277.00,277.50,-
120136,277.50,1,277.00,277.50,-
120237,277.50,1,277.00,277.50,-
120322,277.00,10,277.00,277.50,-
120332,277.00,2,277.00,277.50,-
120347,277.50,1,277.00,277.50,-
120733,277.50,1,277.00,277.50,-
120759,277.00,1,277.00,277.50,-
120834,277.00,10,277.00,277.50,-
120839,277.00,1,277.00,277.50,-
120854,277.00,1,277.00,277.50,-
120919,277.00,1,277.00,277.50,-
121129,277.00,1,277.00,277.50,-
121224,277.00,2,277.00,277.50,-
121229,277.00,1,277.00,277.50,-
121235,277.00,1,277.00,277.50,-
121305,277.00,2,277.00,277.50,-
121455,277.00,3,277.00,277.50,-
121500,277.00,1,277.00,277.50,-
121515,277.00,1,277.00,277.50,-
121605,277.50,1,277.00,277.50,-
121625,277.00,1,277.00,277.50,-
121706,277.00,1,277.00,277.50,-
121756,277.00,1,277.00,277.50,-
121821,277.00,4,277.00,277.50,-
121826,277.00,1,277.00,277.50,-
122212,277.00,6,277.00,277.50,-
122247,277.00,1,277.00,277.50,-
122257,277.00,1,277.00,277.50,-
122307,277.00,1,277.00,277.50,-
122433,277.50,2,277.00,277.50,-
122438,277.00,1,277.00,277.50,-
122829,277.00,2,277.00,277.50,-
123210,277.00,1,277.00,277.50,-
123300,277.00,1,277.00,277.50,-
123305,277.00,5,277.00,277.50,-
123310,277.00,1,277.00,277.50,-
123335,277.00,1,277.00,277.50,-
123706,277.50,1,277.00,277.50,-
124133,277.50,1,277.00,277.50,-
124213,277.00,1,277.00,277.50,-
124218,277.00,1,277.00,277.50,-
124258,277.00,1,277.00,277.50,-
124403,277.00,1,277.00,277.50,-
124835,277.00,1,277.00,277.50,-
124915,277.00,3,277.00,277.50,-
124945,277.00,1,277.00,277.50,-
124950,277.00,1,277.00,277.50,-
125005,277.00,1,277.00,277.50,-
125110,277.00,1,277.00,277.50,-
125201,277.00,1,277.00,277.50,-
125306,277.00,4,277.00,277.50,-
125311,277.00,1,277.00,277.50,-
125321,277.00,5,277.00,277.50,-
125406,277.00,36,277.00,277.50,-
125411,277.00,1,276.50,277.00,-
125426,277.00,3,276.50,277.00,-
125436,276.50,1,276.50,277.00,-
125707,276.50,2,276.50,277.00,-
125748,276.50,3,276.50,277.00,-
125758,277.00,1,276.50,277.00,-
130008,277.00,3,276.50,277.00,-
130108,277.00,4,276.50,277.00,-
130113,277.00,5,276.50,277.00,-
130143,277.50,2,277.00,277.50,-
130324,277.50,2,277.00,277.50,-
130504,277.50,2,277.00,277.50,-
130529,277.50,7,277.00,277.50,-
130630,277.00,1,277.00,277.50,-
130645,277.50,2,277.00,277.50,-
130710,277.50,2,277.00,277.50,-
130825,277.50,2,277.00,277.50,-
130850,277.50,1,277.00,277.50,-
131006,277.50,2,277.00,277.50,-
131146,278.00,54,277.00,277.50,-
131221,278.00,1,277.00,277.50,-
131236,278.00,2,277.00,277.50,-
131321,278.00,2,277.00,277.50,-
131326,278.00,1,277.00,277.50,-
131336,278.00,1,277.00,277.50,-
131341,277.50,1,277.00,277.50,-
131422,278.00,2,277.00,277.50,-
131507,278.00,5,277.00,277.50,-
131527,278.00,1,277.00,277.50,-
131702,278.00,8,277.00,277.50,-
131738,278.00,1,277.00,277.50,-
131758,278.00,1,277.00,277.50,-
131803,278.00,1,277.00,277.50,-
131823,278.00,3,277.00,277.50,-
131833,278.00,5,277.00,277.50,-
131838,278.00,3,277.00,277.50,-
131858,278.50,8,277.00,277.50,-
131943,278.00,1,277.00,277.50,-
132003,278.50,1,277.00,277.50,-
132013,278.00,2,277.00,277.50,-
132039,278.00,2,277.00,277.50,-
132044,278.00,2,277.00,277.50,-
132049,278.00,2,277.00,277.50,-
132104,278.00,4,277.50,278.00,-
132149,278.50,2,277.50,278.50,-
132214,277.50,1,277.50,278.50,-
132254,278.00,1,277.50,278.50,-
132314,278.00,1,277.50,278.50,-
132404,278.50,4,278.00,278.50,-
132445,278.50,1,278.00,278.50,-
133000,278.00,70,278.00,278.50,-
143000,278.00,9,-,-,-
091344,275.50,0,278.00,278.50,-
091354,275.50,1,278.00,278.50,-
